"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"14458",1996-08-01,14.435,14.519,15.054,14.415,14.015,14.82,15.439,15.098,13.74,13.779
"14459",1996-08-02,12.035,12.119,12.654,12.015,11.615,12.42,13.039,12.698,11.34,11.379
"14460",1996-08-03,12.135,12.219,12.754,12.115,11.715,12.52,13.139,12.798,11.44,11.479
"14461",1996-08-04,14.035,14.119,14.654,14.015,13.615,14.42,15.039,14.698,13.34,13.379
"14462",1996-08-05,14.935,15.019,15.554,14.915,14.515,15.32,15.939,15.598,14.24,14.279
"14463",1996-08-06,15.935,16.019,16.554,15.915,15.515,16.32,16.939,16.598,15.24,15.279
"14464",1996-08-07,17.835,17.919,18.454,17.815,17.415,18.22,18.839,18.498,17.14,17.179
"14465",1996-08-08,17.835,17.919,18.454,17.815,17.415,18.22,18.839,18.498,17.14,17.179
"14466",1996-08-09,16.035,16.119,16.654,16.015,15.615,16.42,17.039,16.698,15.34,15.379
"14467",1996-08-10,16.735,16.819,17.354,16.715,16.315,17.12,17.739,17.398,16.04,16.079
"14468",1996-08-11,17.435,17.519,18.054,17.415,17.015,17.82,18.439,18.098,16.74,16.779
"14469",1996-08-12,19.035,19.119,19.654,19.015,18.615,19.42,20.039,19.698,18.34,18.379
"14470",1996-08-13,19.635,19.719,20.254,19.615,19.215,20.02,20.639,20.298,18.94,18.979
"14471",1996-08-14,18.835,18.919,19.454,18.815,18.415,19.22,19.839,19.498,18.14,18.179
"14472",1996-08-15,17.835,17.919,18.454,17.815,17.415,18.22,18.839,18.498,17.14,17.179
"14473",1996-08-16,18.535,18.619,19.154,18.515,18.115,18.92,19.539,19.198,17.84,17.879
"14474",1996-08-17,17.335,17.419,17.954,17.315,16.915,17.72,18.339,17.998,16.64,16.679
"14475",1996-08-18,16.735,16.819,17.354,16.715,16.315,17.12,17.739,17.398,16.04,16.079
"14476",1996-08-19,16.035,16.119,16.654,16.015,15.615,16.42,17.039,16.698,15.34,15.379
"14477",1996-08-20,17.935,18.019,18.554,17.915,17.515,18.32,18.939,18.598,17.24,17.279
"14478",1996-08-21,19.735,19.819,20.354,19.715,19.315,20.12,20.739,20.398,19.04,19.079
"14479",1996-08-22,20.435,20.519,21.054,20.415,20.015,20.82,21.439,21.098,19.74,19.779
"14480",1996-08-23,19.735,19.819,20.354,19.715,19.315,20.12,20.739,20.398,19.04,19.079
"14481",1996-08-24,20.035,20.119,20.654,20.015,19.615,20.42,21.039,20.698,19.34,19.379
"14482",1996-08-25,17.035,17.119,17.654,17.015,16.615,17.42,18.039,17.698,16.34,16.379
"14483",1996-08-26,15.435,15.519,16.054,15.415,15.015,15.82,16.439,16.098,14.74,14.779
"14484",1996-08-27,15.135,15.219,15.754,15.115,14.715,15.52,16.139,15.798,14.44,14.479
"14485",1996-08-28,15.235,15.319,15.854,15.215,14.815,15.62,16.239,15.898,14.54,14.579
"14486",1996-08-29,16.935,17.019,17.554,16.915,16.515,17.32,17.939,17.598,16.24,16.279
"14487",1996-08-30,15.935,16.019,16.554,15.915,15.515,16.32,16.939,16.598,15.24,15.279
"14488",1996-08-31,14.535,14.619,15.154,14.515,14.115,14.92,15.539,15.198,13.84,13.879
"14489",1996-09-01,14.297,14.451,14.949,14.563,14.371,14.931,15.642,15.367,13.782,13.848
"14490",1996-09-02,13.297,13.451,13.949,13.563,13.371,13.931,14.642,14.367,12.782,12.848
"14491",1996-09-03,13.297,13.451,13.949,13.563,13.371,13.931,14.642,14.367,12.782,12.848
"14492",1996-09-04,14.597,14.751,15.249,14.863,14.671,15.231,15.942,15.667,14.082,14.148
"14493",1996-09-05,12.897,13.051,13.549,13.163,12.971,13.531,14.242,13.967,12.382,12.448
"14494",1996-09-06,12.497,12.651,13.149,12.763,12.571,13.131,13.842,13.567,11.982,12.048
"14495",1996-09-07,10.897,11.051,11.549,11.163,10.971,11.531,12.242,11.967,10.382,10.448
"14496",1996-09-08,12.097,12.251,12.749,12.363,12.171,12.731,13.442,13.167,11.582,11.648
"14497",1996-09-09,12.497,12.651,13.149,12.763,12.571,13.131,13.842,13.567,11.982,12.048
"14498",1996-09-10,11.797,11.951,12.449,12.063,11.871,12.431,13.142,12.867,11.282,11.348
"14499",1996-09-11,9.897,10.051,10.549,10.163,9.971,10.531,11.242,10.967,9.382,9.448
"14500",1996-09-12,9.397,9.551,10.049,9.663,9.471,10.031,10.742,10.467,8.882,8.948
"14501",1996-09-13,9.897,10.051,10.549,10.163,9.971,10.531,11.242,10.967,9.382,9.448
"14502",1996-09-14,9.497,9.651,10.149,9.763,9.571,10.131,10.842,10.567,8.982,9.048
"14503",1996-09-15,9.497,9.651,10.149,9.763,9.571,10.131,10.842,10.567,8.982,9.048
"14504",1996-09-16,9.797,9.951,10.449,10.063,9.871,10.431,11.142,10.867,9.282,9.348
"14505",1996-09-17,9.897,10.051,10.549,10.163,9.971,10.531,11.242,10.967,9.382,9.448
"14506",1996-09-18,10.297,10.451,10.949,10.563,10.371,10.931,11.642,11.367,9.782,9.848
"14507",1996-09-19,11.097,11.251,11.749,11.363,11.171,11.731,12.442,12.167,10.582,10.648
"14508",1996-09-20,11.297,11.451,11.949,11.563,11.371,11.931,12.642,12.367,10.782,10.848
"14509",1996-09-21,11.097,11.251,11.749,11.363,11.171,11.731,12.442,12.167,10.582,10.648
"14510",1996-09-22,8.697,8.851,9.349,8.963,8.771,9.331,10.042,9.767,8.182,8.248
"14511",1996-09-23,7.897,8.051,8.549,8.163,7.971,8.531,9.242,8.967,7.382,7.448
"14512",1996-09-24,7.997,8.151,8.649,8.263,8.071,8.631,9.342,9.067,7.482,7.548
"14513",1996-09-25,9.197,9.351,9.849,9.463,9.271,9.831,10.542,10.267,8.682,8.748
"14514",1996-09-26,9.797,9.951,10.449,10.063,9.871,10.431,11.142,10.867,9.282,9.348
"14515",1996-09-27,10.397,10.551,11.049,10.663,10.471,11.031,11.742,11.467,9.882,9.948
"14516",1996-09-28,10.297,10.451,10.949,10.563,10.371,10.931,11.642,11.367,9.782,9.848
"14517",1996-09-29,9.697,9.851,10.349,9.963,9.771,10.331,11.042,10.767,9.182,9.248
"14518",1996-09-30,9.397,9.551,10.049,9.663,9.471,10.031,10.742,10.467,8.882,8.948
"14519",1996-10-01,9.459,9.407,9.597,9.17,8.98,9.516,10.515,9.938,9.099,8.701
"14520",1996-10-02,7.559,7.507,7.697,7.27,7.08,7.616,8.615,8.038,7.199,6.801
"14521",1996-10-03,7.159,7.107,7.297,6.87,6.68,7.216,8.215,7.638,6.799,6.401
"14522",1996-10-04,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14523",1996-10-05,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14524",1996-10-06,8.059,8.007,8.197,7.77,7.58,8.116,9.115,8.538,7.699,7.301
"14525",1996-10-07,9.959,9.907,10.097,9.67,9.48,10.016,11.015,10.438,9.599,9.201
"14526",1996-10-08,11.959,11.907,12.097,11.67,11.48,12.016,13.015,12.438,11.599,11.201
"14527",1996-10-09,8.659,8.607,8.797,8.37,8.18,8.716,9.715,9.138,8.299,7.901
"14528",1996-10-10,7.459,7.407,7.597,7.17,6.98,7.516,8.515,7.938,7.099,6.701
"14529",1996-10-11,6.859,6.807,6.997,6.57,6.38,6.916,7.915,7.338,6.499,6.101
"14530",1996-10-12,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14531",1996-10-13,11.559,11.507,11.697,11.27,11.08,11.616,12.615,12.038,11.199,10.801
"14532",1996-10-14,9.359,9.307,9.497,9.07,8.88,9.416,10.415,9.838,8.999,8.601
"14533",1996-10-15,9.259,9.207,9.397,8.97,8.78,9.316,10.315,9.738,8.899,8.501
"14534",1996-10-16,10.159,10.107,10.297,9.87,9.68,10.216,11.215,10.638,9.799,9.401
"14535",1996-10-17,9.559,9.507,9.697,9.27,9.08,9.616,10.615,10.038,9.199,8.801
"14536",1996-10-18,6.859,6.807,6.997,6.57,6.38,6.916,7.915,7.338,6.499,6.101
"14537",1996-10-19,7.759,7.707,7.897,7.47,7.28,7.816,8.815,8.238,7.399,7.001
"14538",1996-10-20,8.559,8.507,8.697,8.27,8.08,8.616,9.615,9.038,8.199,7.801
"14539",1996-10-21,8.159,8.107,8.297,7.87,7.68,8.216,9.215,8.638,7.799,7.401
"14540",1996-10-22,7.359,7.307,7.497,7.07,6.88,7.416,8.415,7.838,6.999,6.601
"14541",1996-10-23,6.559,6.507,6.697,6.27,6.08,6.616,7.615,7.038,6.199,5.801
"14542",1996-10-24,7.559,7.507,7.697,7.27,7.08,7.616,8.615,8.038,7.199,6.801
"14543",1996-10-25,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14544",1996-10-26,8.559,8.507,8.697,8.27,8.08,8.616,9.615,9.038,8.199,7.801
"14545",1996-10-27,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14546",1996-10-28,9.059,9.007,9.197,8.77,8.58,9.116,10.115,9.538,8.699,8.301
"14547",1996-10-29,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"14548",1996-10-30,7.959,7.907,8.097,7.67,7.48,8.016,9.015,8.438,7.599,7.201
"14549",1996-10-31,5.559,5.507,5.697,5.27,5.08,5.616,6.615,6.038,5.199,4.801
"14550",1996-11-01,7.9,7.816,7.769,7.717,8.334,7.249,6.549,7.639,7.81,7.428
"14551",1996-11-02,9.5,9.416,9.369,9.317,9.934,8.849,8.149,9.239,9.41,9.028
"14552",1996-11-03,12.2,12.116,12.069,12.017,12.634,11.549,10.849,11.939,12.11,11.728
"14553",1996-11-04,11.1,11.016,10.969,10.917,11.534,10.449,9.749,10.839,11.01,10.628
"14554",1996-11-05,9.7,9.616,9.569,9.517,10.134,9.049,8.349,9.439,9.61,9.228
"14555",1996-11-06,6.9,6.816,6.769,6.717,7.334,6.249,5.549,6.639,6.81,6.428
"14556",1996-11-07,5.7,5.616,5.569,5.517,6.134,5.049,4.349,5.439,5.61,5.228
"14557",1996-11-08,3.2,3.116,3.069,3.017,3.634,2.549,1.849,2.939,3.11,2.728
"14558",1996-11-09,2.3,2.216,2.169,2.117,2.734,1.649,0.949,2.039,2.21,1.828
"14559",1996-11-10,1.7,1.616,1.569,1.517,2.134,1.049,0.349,1.439,1.61,1.228
"14560",1996-11-11,0.9,0.816,0.769,0.717,1.334,0.249,-0.451,0.639,0.81,0.428
"14561",1996-11-12,2.6,2.516,2.469,2.417,3.034,1.949,1.249,2.339,2.51,2.128
"14562",1996-11-13,1.3,1.216,1.169,1.117,1.734,0.649,-0.051,1.039,1.21,0.828
"14563",1996-11-14,-1.1,-1.184,-1.231,-1.283,-0.666,-1.751,-2.451,-1.361,-1.19,-1.572
"14564",1996-11-15,2.1,2.016,1.969,1.917,2.534,1.449,0.749,1.839,2.01,1.628
"14565",1996-11-16,7.3,7.216,7.169,7.117,7.734,6.649,5.949,7.039,7.21,6.828
"14566",1996-11-17,7.1,7.016,6.969,6.917,7.534,6.449,5.749,6.839,7.01,6.628
"14567",1996-11-18,6.8,6.716,6.669,6.617,7.234,6.149,5.449,6.539,6.71,6.328
"14568",1996-11-19,2,1.916,1.869,1.817,2.434,1.349,0.649,1.739,1.91,1.528
"14569",1996-11-20,-0.9,-0.984,-1.031,-1.083,-0.466,-1.551,-2.251,-1.161,-0.99,-1.372
"14570",1996-11-21,0.9,0.816,0.769,0.717,1.334,0.249,-0.451,0.639,0.81,0.428
"14571",1996-11-22,1.3,1.216,1.169,1.117,1.734,0.649,-0.051,1.039,1.21,0.828
"14572",1996-11-23,-1.6,-1.684,-1.731,-1.783,-1.166,-2.251,-2.951,-1.861,-1.69,-2.072
"14573",1996-11-24,-2.5,-2.584,-2.631,-2.683,-2.066,-3.151,-3.851,-2.761,-2.59,-2.972
"14574",1996-11-25,-0.1,-0.184,-0.231,-0.283,0.334,-0.751,-1.451,-0.361,-0.19,-0.572
"14575",1996-11-26,1.4,1.316,1.269,1.217,1.834,0.749,0.0489999999999999,1.139,1.31,0.928
"14576",1996-11-27,0.5,0.416,0.369,0.317,0.934,-0.151,-0.851,0.239,0.41,0.028
"14577",1996-11-28,-2.8,-2.884,-2.931,-2.983,-2.366,-3.451,-4.151,-3.061,-2.89,-3.272
"14578",1996-11-29,-6.2,-6.284,-6.331,-6.383,-5.766,-6.851,-7.551,-6.461,-6.29,-6.672
"14579",1996-11-30,-5.8,-5.884,-5.931,-5.983,-5.366,-6.451,-7.151,-6.061,-5.89,-6.272
"14580",1996-12-01,-3.83,-4.195,-3.653,-2.696,-4.813,-3.954,-3.44,-4.224,-4.244,-4.456
"14581",1996-12-02,-0.43,-0.795,-0.253,0.704,-1.413,-0.554,-0.04,-0.824,-0.844,-1.056
"14582",1996-12-03,1.97,1.605,2.147,3.104,0.987,1.846,2.36,1.576,1.556,1.344
"14583",1996-12-04,3.27,2.905,3.447,4.404,2.287,3.146,3.66,2.876,2.856,2.644
"14584",1996-12-05,4.87,4.505,5.047,6.004,3.887,4.746,5.26,4.476,4.456,4.244
"14585",1996-12-06,2.07,1.705,2.247,3.204,1.087,1.946,2.46,1.676,1.656,1.444
"14586",1996-12-07,-2.03,-2.395,-1.853,-0.896,-3.013,-2.154,-1.64,-2.424,-2.444,-2.656
"14587",1996-12-08,0.17,-0.195,0.347,1.304,-0.813,0.046,0.56,-0.224,-0.244,-0.456
"14588",1996-12-09,4.17,3.805,4.347,5.304,3.187,4.046,4.56,3.776,3.756,3.544
"14589",1996-12-10,3.37,3.005,3.547,4.504,2.387,3.246,3.76,2.976,2.956,2.744
"14590",1996-12-11,0.0700000000000001,-0.295,0.247,1.204,-0.913,-0.054,0.46,-0.324,-0.344,-0.556
"14591",1996-12-12,-1.43,-1.795,-1.253,-0.296,-2.413,-1.554,-1.04,-1.824,-1.844,-2.056
"14592",1996-12-13,0.57,0.205,0.747,1.704,-0.413,0.446,0.96,0.176,0.156,-0.056
"14593",1996-12-14,-3.13,-3.495,-2.953,-1.996,-4.113,-3.254,-2.74,-3.524,-3.544,-3.756
"14594",1996-12-15,-5.63,-5.995,-5.453,-4.496,-6.613,-5.754,-5.24,-6.024,-6.044,-6.256
"14595",1996-12-16,-9.73,-10.095,-9.553,-8.596,-10.713,-9.854,-9.34,-10.124,-10.144,-10.356
"14596",1996-12-17,-6.43,-6.795,-6.253,-5.296,-7.413,-6.554,-6.04,-6.824,-6.844,-7.056
"14597",1996-12-18,-2.03,-2.395,-1.853,-0.896,-3.013,-2.154,-1.64,-2.424,-2.444,-2.656
"14598",1996-12-19,-3.83,-4.195,-3.653,-2.696,-4.813,-3.954,-3.44,-4.224,-4.244,-4.456
"14599",1996-12-20,-10.13,-10.495,-9.953,-8.996,-11.113,-10.254,-9.74,-10.524,-10.544,-10.756
"14600",1996-12-21,-8.83,-9.195,-8.653,-7.696,-9.813,-8.954,-8.44,-9.224,-9.244,-9.456
"14601",1996-12-22,-5.33,-5.695,-5.153,-4.196,-6.313,-5.454,-4.94,-5.724,-5.744,-5.956
"14602",1996-12-23,-5.43,-5.795,-5.253,-4.296,-6.413,-5.554,-5.04,-5.824,-5.844,-6.056
"14603",1996-12-24,-6.23,-6.595,-6.053,-5.096,-7.213,-6.354,-5.84,-6.624,-6.644,-6.856
"14604",1996-12-25,-5.33,-5.695,-5.153,-4.196,-6.313,-5.454,-4.94,-5.724,-5.744,-5.956
"14605",1996-12-26,-4.83,-5.195,-4.653,-3.696,-5.813,-4.954,-4.44,-5.224,-5.244,-5.456
"14606",1996-12-27,0.27,-0.095,0.447,1.404,-0.713,0.146,0.66,-0.124,-0.144,-0.356
"14607",1996-12-28,-1.23,-1.595,-1.053,-0.0959999999999996,-2.213,-1.354,-0.84,-1.624,-1.644,-1.856
"14608",1996-12-29,-2.73,-3.095,-2.553,-1.596,-3.713,-2.854,-2.34,-3.124,-3.144,-3.356
"14609",1996-12-30,-1.83,-2.195,-1.653,-0.696,-2.813,-1.954,-1.44,-2.224,-2.244,-2.456
"14610",1996-12-31,-4.63,-4.995,-4.453,-3.496,-5.613,-4.754,-4.24,-5.024,-5.044,-5.256
"14611",1997-01-01,-10.307,-10.37,-10.796,-9.495,-9.975,-10.766,-9.52,-9.411,-11.33,-11.158
"14612",1997-01-02,-10.807,-10.87,-11.296,-9.995,-10.475,-11.266,-10.02,-9.911,-11.83,-11.658
"14613",1997-01-03,-7.607,-7.67,-8.096,-6.795,-7.275,-8.066,-6.82,-6.711,-8.63,-8.458
"14614",1997-01-04,-11.907,-11.97,-12.396,-11.095,-11.575,-12.366,-11.12,-11.011,-12.93,-12.758
"14615",1997-01-05,-12.807,-12.87,-13.296,-11.995,-12.475,-13.266,-12.02,-11.911,-13.83,-13.658
"14616",1997-01-06,-10.007,-10.07,-10.496,-9.195,-9.675,-10.466,-9.22,-9.111,-11.03,-10.858
"14617",1997-01-07,-7.707,-7.77,-8.196,-6.895,-7.375,-8.166,-6.92,-6.811,-8.73,-8.558
"14618",1997-01-08,-7.907,-7.97,-8.396,-7.095,-7.575,-8.366,-7.12,-7.011,-8.93,-8.758
"14619",1997-01-09,-7.507,-7.57,-7.996,-6.695,-7.175,-7.966,-6.72,-6.611,-8.53,-8.358
"14620",1997-01-10,-10.407,-10.47,-10.896,-9.595,-10.075,-10.866,-9.62,-9.511,-11.43,-11.258
"14621",1997-01-11,-8.307,-8.37,-8.796,-7.495,-7.975,-8.766,-7.52,-7.411,-9.33,-9.158
"14622",1997-01-12,-3.207,-3.27,-3.696,-2.395,-2.875,-3.666,-2.42,-2.311,-4.23,-4.058
"14623",1997-01-13,2.493,2.43,2.004,3.305,2.825,2.034,3.28,3.389,1.47,1.642
"14624",1997-01-14,5.793,5.73,5.304,6.605,6.125,5.334,6.58,6.689,4.77,4.942
"14625",1997-01-15,3.893,3.83,3.404,4.705,4.225,3.434,4.68,4.789,2.87,3.042
"14626",1997-01-16,2.593,2.53,2.104,3.405,2.925,2.134,3.38,3.489,1.57,1.742
"14627",1997-01-17,0.793,0.73,0.304,1.605,1.125,0.334,1.58,1.689,-0.23,-0.058
"14628",1997-01-18,1.193,1.13,0.704,2.005,1.525,0.734,1.98,2.089,0.17,0.342
"14629",1997-01-19,2.893,2.83,2.404,3.705,3.225,2.434,3.68,3.789,1.87,2.042
"14630",1997-01-20,0.893,0.83,0.404,1.705,1.225,0.434,1.68,1.789,-0.13,0.042
"14631",1997-01-21,-1.407,-1.47,-1.896,-0.595,-1.075,-1.866,-0.62,-0.511,-2.43,-2.258
"14632",1997-01-22,1.193,1.13,0.704,2.005,1.525,0.734,1.98,2.089,0.17,0.342
"14633",1997-01-23,-0.407,-0.47,-0.896,0.405,-0.075,-0.866,0.38,0.489,-1.43,-1.258
"14634",1997-01-24,-3.707,-3.77,-4.196,-2.895,-3.375,-4.166,-2.92,-2.811,-4.73,-4.558
"14635",1997-01-25,-3.507,-3.57,-3.996,-2.695,-3.175,-3.966,-2.72,-2.611,-4.53,-4.358
"14636",1997-01-26,-0.307,-0.37,-0.796,0.505,0.0249999999999999,-0.766,0.48,0.589,-1.33,-1.158
"14637",1997-01-27,1.693,1.63,1.204,2.505,2.025,1.234,2.48,2.589,0.67,0.842
"14638",1997-01-28,3.993,3.93,3.504,4.805,4.325,3.534,4.78,4.889,2.97,3.142
"14639",1997-01-29,4.493,4.43,4.004,5.305,4.825,4.034,5.28,5.389,3.47,3.642
"14640",1997-01-30,3.593,3.53,3.104,4.405,3.925,3.134,4.38,4.489,2.57,2.742
"14641",1997-01-31,3.693,3.63,3.204,4.505,4.025,3.234,4.48,4.589,2.67,2.842
"14642",1997-02-01,-2.204,-1.697,-0.712,-2.347,-3.7,-1.28,-0.883,-1.729,-2.665,-3.088
"14643",1997-02-02,-3.004,-2.497,-1.512,-3.147,-4.5,-2.08,-1.683,-2.529,-3.465,-3.888
"14644",1997-02-03,-0.304,0.203,1.188,-0.447,-1.8,0.62,1.017,0.171,-0.765,-1.188
"14645",1997-02-04,0.896,1.403,2.388,0.753,-0.6,1.82,2.217,1.371,0.435,0.012
"14646",1997-02-05,0.496,1.003,1.988,0.353,-1,1.42,1.817,0.971,0.035,-0.388
"14647",1997-02-06,0.996,1.503,2.488,0.853,-0.5,1.92,2.317,1.471,0.535,0.112
"14648",1997-02-07,4.296,4.803,5.788,4.153,2.8,5.22,5.617,4.771,3.835,3.412
"14649",1997-02-08,4.796,5.303,6.288,4.653,3.3,5.72,6.117,5.271,4.335,3.912
"14650",1997-02-09,4.496,5.003,5.988,4.353,3,5.42,5.817,4.971,4.035,3.612
"14651",1997-02-10,5.396,5.903,6.888,5.253,3.9,6.32,6.717,5.871,4.935,4.512
"14652",1997-02-11,4.196,4.703,5.688,4.053,2.7,5.12,5.517,4.671,3.735,3.312
"14653",1997-02-12,2.896,3.403,4.388,2.753,1.4,3.82,4.217,3.371,2.435,2.012
"14654",1997-02-13,1.896,2.403,3.388,1.753,0.4,2.82,3.217,2.371,1.435,1.012
"14655",1997-02-14,0.296,0.803,1.788,0.153,-1.2,1.22,1.617,0.771,-0.165,-0.588
"14656",1997-02-15,-5.304,-4.797,-3.812,-5.447,-6.8,-4.38,-3.983,-4.829,-5.765,-6.188
"14657",1997-02-16,-7.404,-6.897,-5.912,-7.547,-8.9,-6.48,-6.083,-6.929,-7.865,-8.288
"14658",1997-02-17,-6.104,-5.597,-4.612,-6.247,-7.6,-5.18,-4.783,-5.629,-6.565,-6.988
"14659",1997-02-18,-0.504,0.00300000000000011,0.988,-0.647,-2,0.42,0.817,-0.0289999999999999,-0.965,-1.388
"14660",1997-02-19,2.696,3.203,4.188,2.553,1.2,3.62,4.017,3.171,2.235,1.812
"14661",1997-02-20,2.796,3.303,4.288,2.653,1.3,3.72,4.117,3.271,2.335,1.912
"14662",1997-02-21,3.596,4.103,5.088,3.453,2.1,4.52,4.917,4.071,3.135,2.712
"14663",1997-02-22,3.596,4.103,5.088,3.453,2.1,4.52,4.917,4.071,3.135,2.712
"14664",1997-02-23,5.996,6.503,7.488,5.853,4.5,6.92,7.317,6.471,5.535,5.112
"14665",1997-02-24,4.696,5.203,6.188,4.553,3.2,5.62,6.017,5.171,4.235,3.812
"14666",1997-02-25,3.696,4.203,5.188,3.553,2.2,4.62,5.017,4.171,3.235,2.812
"14667",1997-02-26,2.896,3.403,4.388,2.753,1.4,3.82,4.217,3.371,2.435,2.012
"14668",1997-02-27,1.596,2.103,3.088,1.453,0.1,2.52,2.917,2.071,1.135,0.712
"14669",1997-02-28,2.596,3.103,4.088,2.453,1.1,3.52,3.917,3.071,2.135,1.712
"14670",1997-03-01,6.419,6.112,5.56,6.251,5.109,5.828,7.419,5.854,4.551,4.663
"14671",1997-03-02,6.319,6.012,5.46,6.151,5.009,5.728,7.319,5.754,4.451,4.563
"14672",1997-03-03,5.619,5.312,4.76,5.451,4.309,5.028,6.619,5.054,3.751,3.863
"14673",1997-03-04,5.219,4.912,4.36,5.051,3.909,4.628,6.219,4.654,3.351,3.463
"14674",1997-03-05,4.619,4.312,3.76,4.451,3.309,4.028,5.619,4.054,2.751,2.863
"14675",1997-03-06,3.419,3.112,2.56,3.251,2.109,2.828,4.419,2.854,1.551,1.663
"14676",1997-03-07,4.619,4.312,3.76,4.451,3.309,4.028,5.619,4.054,2.751,2.863
"14677",1997-03-08,5.019,4.712,4.16,4.851,3.709,4.428,6.019,4.454,3.151,3.263
"14678",1997-03-09,4.319,4.012,3.46,4.151,3.009,3.728,5.319,3.754,2.451,2.563
"14679",1997-03-10,3.919,3.612,3.06,3.751,2.609,3.328,4.919,3.354,2.051,2.163
"14680",1997-03-11,4.919,4.612,4.06,4.751,3.609,4.328,5.919,4.354,3.051,3.163
"14681",1997-03-12,5.319,5.012,4.46,5.151,4.009,4.728,6.319,4.754,3.451,3.563
"14682",1997-03-13,4.719,4.412,3.86,4.551,3.409,4.128,5.719,4.154,2.851,2.963
"14683",1997-03-14,6.619,6.312,5.76,6.451,5.309,6.028,7.619,6.054,4.751,4.863
"14684",1997-03-15,2.419,2.112,1.56,2.251,1.109,1.828,3.419,1.854,0.551,0.663
"14685",1997-03-16,-0.881,-1.188,-1.74,-1.049,-2.191,-1.472,0.119,-1.446,-2.749,-2.637
"14686",1997-03-17,-1.681,-1.988,-2.54,-1.849,-2.991,-2.272,-0.681,-2.246,-3.549,-3.437
"14687",1997-03-18,-1.281,-1.588,-2.14,-1.449,-2.591,-1.872,-0.281,-1.846,-3.149,-3.037
"14688",1997-03-19,-1.481,-1.788,-2.34,-1.649,-2.791,-2.072,-0.481,-2.046,-3.349,-3.237
"14689",1997-03-20,-2.081,-2.388,-2.94,-2.249,-3.391,-2.672,-1.081,-2.646,-3.949,-3.837
"14690",1997-03-21,-2.081,-2.388,-2.94,-2.249,-3.391,-2.672,-1.081,-2.646,-3.949,-3.837
"14691",1997-03-22,-1.381,-1.688,-2.24,-1.549,-2.691,-1.972,-0.381,-1.946,-3.249,-3.137
"14692",1997-03-23,-0.581,-0.888,-1.44,-0.749,-1.891,-1.172,0.419,-1.146,-2.449,-2.337
"14693",1997-03-24,1.819,1.512,0.96,1.651,0.509,1.228,2.819,1.254,-0.049,0.063
"14694",1997-03-25,1.619,1.312,0.76,1.451,0.309,1.028,2.619,1.054,-0.249,-0.137
"14695",1997-03-26,2.719,2.412,1.86,2.551,1.409,2.128,3.719,2.154,0.851,0.963
"14696",1997-03-27,5.419,5.112,4.56,5.251,4.109,4.828,6.419,4.854,3.551,3.663
"14697",1997-03-28,5.619,5.312,4.76,5.451,4.309,5.028,6.619,5.054,3.751,3.863
"14698",1997-03-29,5.519,5.212,4.66,5.351,4.209,4.928,6.519,4.954,3.651,3.763
"14699",1997-03-30,5.219,4.912,4.36,5.051,3.909,4.628,6.219,4.654,3.351,3.463
"14700",1997-03-31,7.919,7.612,7.06,7.751,6.609,7.328,8.919,7.354,6.051,6.163
"14701",1997-04-01,9.244,8.48,8.618,9.033,9.556,9.565,11.273,7.916,7.773,8.387
"14702",1997-04-02,8.144,7.38,7.518,7.933,8.456,8.465,10.173,6.816,6.673,7.287
"14703",1997-04-03,6.744,5.98,6.118,6.533,7.056,7.065,8.773,5.416,5.273,5.887
"14704",1997-04-04,4.044,3.28,3.418,3.833,4.356,4.365,6.073,2.716,2.573,3.187
"14705",1997-04-05,2.444,1.68,1.818,2.233,2.756,2.765,4.473,1.116,0.973,1.587
"14706",1997-04-06,0.844,0.0800000000000001,0.218,0.633,1.156,1.165,2.873,-0.484,-0.627,-0.0129999999999999
"14707",1997-04-07,0.944,0.18,0.318,0.733,1.256,1.265,2.973,-0.384,-0.527,0.0870000000000002
"14708",1997-04-08,1.744,0.98,1.118,1.533,2.056,2.065,3.773,0.416,0.273,0.887
"14709",1997-04-09,7.144,6.38,6.518,6.933,7.456,7.465,9.173,5.816,5.673,6.287
"14710",1997-04-10,7.444,6.68,6.818,7.233,7.756,7.765,9.473,6.116,5.973,6.587
"14711",1997-04-11,6.644,5.88,6.018,6.433,6.956,6.965,8.673,5.316,5.173,5.787
"14712",1997-04-12,4.844,4.08,4.218,4.633,5.156,5.165,6.873,3.516,3.373,3.987
"14713",1997-04-13,5.444,4.68,4.818,5.233,5.756,5.765,7.473,4.116,3.973,4.587
"14714",1997-04-14,8.444,7.68,7.818,8.233,8.756,8.765,10.473,7.116,6.973,7.587
"14715",1997-04-15,5.144,4.38,4.518,4.933,5.456,5.465,7.173,3.816,3.673,4.287
"14716",1997-04-16,5.544,4.78,4.918,5.333,5.856,5.865,7.573,4.216,4.073,4.687
